II.C.5 	 Other membrane proteins	Rv0037c Rv0051 Rv0064 Rv0072 Rv0073 Rv0076c Rv0102 Rv0110 Rv0180c Rv0191 Rv0194 Rv0200 Rv0204c Rv0205 Rv0225 Rv0226c Rv0227c Rv0236c Rv0246 Rv0249c Rv0290 Rv0291 Rv0292 Rv0314c Rv03183 Rv0345 Rv0361 Rv0371c Rv0383c Rv0401 Rv0412c Rv0441c Rv0461 Rv0473 Rv0475 Rv0476 Rv0477 Rv0479c Rv0488 Rv0497 Rv0513 Rv0514 Rv0528 Rv0531 Rv0537c Rv0538 Rv0541c Rv0544c Rv0556 Rv0559c Rv0585c Rv0615 Rv0621 Rv0622 Rv0625c Rv0655 Rv0658c Rv0679c Rv0680c Rv0686 Rv0713 Rv0738 Rv0817c Rv0842 Rv0867c Rv0870c Rv0875c Rv0876c Rv0882 Rv0885 Rv0888 Rv0906 Rv0947c Rv0955 Rv0985c Rv0986 Rv0987 Rv1002c Rv1004c Rv1072 Rv1097c Rv1101c Rv1132 Rv1159 Rv1212c Rv1217c Rv1218c Rv1226c Rv1227c Rv1230c Rv1249c Rv1272c Rv1273c Rv1348 Rv1349 Rv1401 Rv1424c Rv1431 Rv1433 Rv1456c Rv1457c Rv1458c Rv1463 Rv1473 Rv1481 Rv1490 Rv1491c Rv1508c Rv1510 Rv1565c Rv1610 Rv1624c Rv1635c Rv1648 Rv1667c Rv1668c Rv1671 Rv1672c Rv1678 Rv1686c Rv1687c Rv1733c Rv1747 Rv1749c Rv1779c Rv1795 Rv1824 Rv1841c Rv1842c Rv1863c Rv1903 Rv1920 Rv1979c Rv1986 Rv1999c Rv2025c Rv2037c Rv2051c Rv2091c Rv2093c Rv2113 Rv2144c Rv2174 Rv2180c Rv2181 Rv2199c Rv2265 Rv2326c Rv2395 Rv2434c Rv2456c Rv2473 Rv2477c Rv2507 Rv2508c Rv2536 Rv2560 Rv2563 Rv2673 Rv2686c Rv2688c Rv2690c Rv2869c Rv2874 Rv2963 Rv2968c Rv2969c Rv3041c Rv3069 Rv3070 Rv3078 Rv3092c Rv3163c Rv3193c Rv3197 Rv3200c Rv3217c Rv3238c Rv3239c Rv3360 Rv3402c Rv3447c Rv3448 Rv3450c Rv3454 Rv3481c Rv3482c Rv3524 Rv3604c Rv3629c Rv3630 Rv3635 Rv3645 Rv3658c Rv3659c Rv3728 Rv3737 Rv3779 Rv3781 Rv3783 Rv3792 Rv3805c Rv3806c Rv3807c Rv3843c Rv3848 Rv3887c Rv3894c Rv3901c Rv3910 Rv3921c
II.B.4 	 Polysaccharides  lipopolysaccharides and phospholipids	Rv0062 Rv0315 Rv1090 Rv1327c Rv1333 Rv3463 Rv3717 Rv3915
I.A.3 	 Fatty acids	Rv0035 Rv0099 Rv0119 Rv0131c Rv0154c Rv0166 Rv0214 Rv0215c Rv0222 Rv0231 Rv0243 Rv0244c Rv0270 Rv0271c Rv0275c Rv0400c Rv0404 Rv0456c Rv0468 Rv0551c Rv0632c Rv0672 Rv0673 Rv0675 Rv0752c Rv0852 Rv0855 Rv0859 Rv0860 Rv0873 Rv0905 Rv0971c Rv0972c Rv0973c Rv0974c Rv0975c Rv1058 Rv1070c Rv1071c Rv1074c Rv1136 Rv1141c Rv1142c Rv1143 Rv1175c Rv1185c Rv1193 Rv1206 Rv1323 Rv1345 Rv1346 Rv1427c Rv1467c Rv1472 Rv1492 Rv1493 Rv1521 Rv1529 Rv1549 Rv1550 Rv1679 Rv1683 Rv1715 Rv1750c Rv1912c Rv1925 Rv1933c Rv1934c Rv1935c Rv2187 Rv2486 Rv2500c Rv2501c Rv2502c Rv2503c Rv2504c Rv2505c Rv2590 Rv2679 Rv2724c Rv2789c Rv2831 Rv2930 Rv2941 Rv2948c Rv2950c Rv3039c Rv3061c Rv3089 Rv3139 Rv3140 Rv3141 Rv3274c Rv3373 Rv3374 Rv3409c Rv3504 Rv3505 Rv3506 Rv3513c Rv3515c Rv3516 Rv3543c Rv3544c Rv3546 Rv3550 Rv3556c Rv3560c Rv3561 Rv3562 Rv3563 Rv3564 Rv3573c Rv3667 Rv3761c Rv3774 Rv3797 Rv3801c Rv3826
IV.B.3 	 Phage related functions	Rv1054 Rv1055 Rv1573 Rv1574 Rv1575 Rv1576c Rv1577c Rv1578c Rv1579c Rv1580c Rv1581c Rv1582c Rv1583c Rv1584c Rv1585c Rv1586c Rv1701 Rv2309c Rv2310 Rv2646 Rv2647 Rv2650c Rv2651c Rv2652c Rv2653c Rv2654c Rv2655c Rv2656c Rv2657c Rv2658c Rv2659c Rv2830c Rv2894c Rv3750c Rv3751
VI 	 Unknowns	Rv0008c Rv0010c Rv0011c Rv0028 Rv0030 Rv0034 Rv0048c Rv0049 Rv0057 Rv0059 Rv0060 Rv0061 Rv0079 Rv0080 Rv0088 Rv0090 Rv0093c Rv0098 Rv0100 Rv0104 Rv0108c Rv0121c Rv0122 Rv0123 Rv0128 Rv0141c Rv0142 Rv0193c Rv0203 Rv0209 Rv0210 Rv0219 Rv0240 Rv0241c Rv0250c Rv0257c Rv0268c Rv0272c Rv0274 Rv0295c Rv0298 Rv0299 Rv0300 Rv0307c Rv0309 Rv0311 Rv0313 Rv0325 Rv0326 Rv0330c Rv0332 Rv0333 Rv0340 Rv0349 Rv0356c Rv0358 Rv0360c Rv0367c Rv0381c Rv0390 Rv0394c Rv0395 Rv0396 Rv0398c Rv0420c Rv0421c Rv0424c Rv0426c Rv0428c Rv0430 Rv0443 Rv0455c Rv0471c Rv0481c Rv0499 Rv0508 Rv0518 Rv0521c Rv0550c Rv0572c Rv0580c Rv0582 Rv0584 Rv0603 Rv0607 Rv0611c Rv0612 Rv0613c Rv0616c Rv0633c Rv0636 Rv0662c Rv0664 Rv0666 Rv0674 Rv0678 Rv0689c Rv0690c Rv0692 Rv0699 Rv0736 Rv0743c Rv0756c Rv0762c Rv0767c Rv0787 Rv0789c Rv0790c Rv0801 Rv0810c Rv0836c Rv0837c Rv0841c Rv0879c Rv0887c Rv0898c Rv0900 Rv0909 Rv0923c Rv0925c Rv0941c Rv0942 Rv0948c Rv0959 Rv0961 Rv0962c Rv0964c Rv0970 Rv0976c Rv0979c Rv0990c Rv0991c Rv0996 Rv0997 Rv0998 Rv0999 Rv1000 Rv1006 Rv1012 Rv1024 Rv1025 Rv1043c Rv1045 Rv1046c Rv1048c Rv1052 Rv1053c Rv1060 Rv1081c Rv1103c Rv1109c Rv1111c Rv1113 Rv1115 Rv1116 Rv1118c Rv1119c Rv1125 Rv1134 Rv1137c Rv1154c Rv1155 Rv1156 Rv1171 Rv1174c Rv1179c Rv1186c Rv1192 Rv1203c Rv1222 Rv1231c Rv1232c Rv1233c Rv1234 Rv1251c Rv1259 Rv1265 Rv1268c Rv1276c Rv1277 Rv1278 Rv1289 Rv1290c Rv1322 Rv1324 Rv1351 Rv1356c Rv1366 Rv1371 Rv1374c Rv1382 Rv1390 Rv1413 Rv1414 Rv1417 Rv1419 Rv1434 Rv1439c Rv1443c Rv1444c Rv1476 Rv1489c Rv1494 Rv1499 Rv1502 Rv1506c Rv1507c Rv1509 Rv1535 Rv1545 Rv1567c Rv1597 Rv1615 Rv1632c Rv1669 Rv1680 Rv1691 Rv1693 Rv1721c Rv1724c Rv1734c Rv1735c Rv1742 Rv1744c Rv1748 Rv1752 Rv1761c Rv1762c Rv1769 Rv1772 Rv1778c Rv1805c Rv1825 Rv1831 Rv1845c Rv1861 Rv1870c Rv1871c Rv1873 Rv1874 Rv1885c Rv1887 Rv1888c Rv1890c Rv1891 Rv1892 Rv1893 Rv1898 Rv1907c Rv1913 Rv1914c Rv1924c Rv1926c Rv1927 Rv1929c Rv1944c Rv1947 Rv1948c Rv1954c Rv1955 Rv1957 Rv1958c Rv1960c Rv1961 Rv1975 Rv1976c Rv1989c Rv1995 Rv2000 Rv2004c Rv2011c Rv2012 Rv2016 Rv2019 Rv2020c Rv2023c Rv2033c Rv2035 Rv2044c Rv2049c Rv2052c Rv2054 Rv2061c Rv2063c Rv2074 Rv2075c Rv2076c Rv2078 Rv2079 Rv2081c Rv2084 Rv2114 Rv2120c Rv2128 Rv2142c Rv2146c Rv2147c Rv2159c Rv2160c Rv2164c Rv2169c Rv2170 Rv2172c Rv2179c Rv2183c Rv2189c Rv2197c Rv2203 Rv2206 Rv2219 Rv2226 Rv2227 Rv2228c Rv2229c Rv2232 Rv2235 Rv2239c Rv2242 Rv2253 Rv2254c Rv2255c Rv2257c Rv2267c Rv2269c Rv2271 Rv2273 Rv2274c Rv2275 Rv2283 Rv2288 Rv2292c Rv2293c Rv2297 Rv2304c Rv2305 Rv2306c Rv2311 Rv2312 Rv2313c Rv2319c Rv2331 Rv2336 Rv2337c Rv2342 Rv2348c Rv2360c Rv2369c Rv2375 Rv2401 Rv2405 Rv2418c Rv2422 Rv2423 Rv2432c Rv2433c Rv2435c Rv2446c Rv2451 Rv2452c Rv2453c Rv2468c Rv2472 Rv2474c Rv2476c Rv2478c Rv2481c Rv2489c Rv2491 Rv2492 Rv2513 Rv2514c Rv2515c Rv2516c Rv2517c Rv2525c Rv2529 Rv2532c Rv2541 Rv2549c Rv2550c Rv2551c Rv2553c Rv2554c Rv2561 Rv2562 Rv2566 Rv2570 Rv2573 Rv2574 Rv2576c Rv2577 Rv2578c Rv2597 Rv2598 Rv2616 Rv2617c Rv2619c Rv2628 Rv2629 Rv2630 Rv2633c Rv2635 Rv2636 Rv2644c Rv2645 Rv2660c Rv2661c Rv2662 Rv2663 Rv2664 Rv2668 Rv2687c Rv2705c Rv2706c Rv2712c Rv2722 Rv2730 Rv2731 Rv2734 Rv2735c Rv2761c Rv2762c Rv2765 Rv2767c Rv2771c Rv2772c Rv2774c Rv2775 Rv2777c Rv2795c Rv2799 Rv2802c Rv2803c Rv2804c Rv2806 Rv2808 Rv2809 Rv2818c Rv2819c Rv2820c Rv2822c Rv2824c Rv2826c Rv2827c Rv2843 Rv2844 Rv2854 Rv2867c Rv2876 Rv2891 Rv2901c Rv2926c Rv2929 Rv2949c Rv2954c Rv2960c Rv2972c Rv2980 Rv2990c Rv2998 Rv3004 Rv3007c Rv3008 Rv3027c Rv3033 Rv3035 Rv3037c Rv3038c Rv3040c Rv3047c Rv3071 Rv3081 Rv3090 Rv3091 Rv3093c Rv3096 Rv3098c Rv3099c Rv3103c Rv3108 Rv3113 Rv3114 Rv3122 Rv3123 Rv3126c Rv3142c Rv3165c Rv3172c Rv3180c Rv3190c Rv3192 Rv3196 Rv3205c Rv3207c Rv3210c Rv3212 Rv3231c Rv3235 Rv3243c Rv3256c Rv3258c Rv3259 Rv3268 Rv3271c Rv3289c Rv3294 Rv3333c Rv3358 Rv3362c Rv3363c Rv3364c Rv3378c Rv3394c Rv3395c Rv3403c Rv3404c Rv3413c Rv3424c Rv3437 Rv3440c Rv3445c Rv3446c Rv3453 Rv3479 Rv3489 Rv3491 Rv3493c Rv3519 Rv3527 Rv3528c Rv3531c Rv3541c Rv3542c Rv3552 Rv3572 Rv3577 Rv3587c Rv3594 Rv3599c Rv3603c Rv3605c Rv3611 Rv3612c Rv3613c Rv3626c Rv3632 Rv3642c Rv3643 Rv3647c Rv3651 Rv3654c Rv3655c Rv3656c Rv3657c Rv3662c Rv3669 Rv3675 Rv3689 Rv3690 Rv3691 Rv3698 Rv3705c Rv3706c Rv3718c Rv3722c Rv3723 Rv3733c Rv3749c Rv3753c Rv3755c Rv3766 Rv3768 Rv3770c Rv3780 Rv3785 Rv3786c Rv3788 Rv3802c Rv3808c Rv3818 Rv3819 Rv3831 Rv3832c Rv3835 Rv3836 Rv3839 Rv3845 Rv3847 Rv3849 Rv3850 Rv3851 Rv3857c Rv3861 Rv3862c Rv3863 Rv3878 Rv3879c Rv3885c Rv3889c Rv3890c Rv3891c Rv3902c Rv3903c Rv3904c Rv3905c Rv3912
I.J.2 	 Two component systems	Rv0260c Rv0490 Rv0491 Rv0600c Rv0601c Rv0602c Rv0757 Rv0758 Rv0818 Rv0844c Rv0845 Rv0902c Rv0903c Rv0981 Rv0982 Rv1027c Rv1028c Rv1032c Rv1033c Rv1626 Rv2027c Rv2884 Rv3132c Rv3133c Rv3143 Rv3220c Rv3245c Rv3246c Rv3764c Rv3765c
I.D.3 	 Serine family	Rv0070c Rv0505c Rv0511 Rv0815c Rv0848 Rv0884c Rv1077 Rv1093 Rv1336 Rv2334 Rv2335 Rv2847c Rv2996c Rv3042c Rv3117
III.E 	 Adaptations and atypical conditions	Rv0871 Rv1026 Rv1901 Rv2006 Rv3063 Rv3372 Rv3490 Rv3648c Rv3756c Rv3757c Rv3758c Rv3759c
I.G.1 	 Biotin	Rv0032 Rv0089 Rv1442 Rv1568 Rv1569 Rv1570 Rv1589 Rv3279c
I.B.6.a 	 aerobic	Rv0527 Rv0529 Rv0694 Rv1451 Rv1542c Rv1854c Rv1872c Rv2193 Rv2194 Rv2195 Rv2196 Rv2200c Rv2249c Rv2470 Rv3043c Rv3145 Rv3146 Rv3147 Rv3148 Rv3149 Rv3150 Rv3151 Rv3152 Rv3153 Rv3154 Rv3155 Rv3156 Rv3157 Rv3158 Rv3302c
I.G.7 	 Pyridine nucleotide	Rv0423c Rv1594 Rv1595 Rv1596
III.A.1 	 Amino acids	Rv0346c Rv0411c Rv0522 Rv0917 Rv1280c Rv1281c Rv1282c Rv1283c Rv1704c Rv2127 Rv2320c Rv2564 Rv3253c Rv3663c Rv3664c Rv3665c Rv3666c
III.B 	 Chaperones/Heat shock	Rv0251c Rv0350 Rv0351 Rv0352 Rv0353 Rv0384c Rv0440 Rv0563 Rv2031c Rv2299c Rv2373c Rv2374c Rv2701c Rv3269 Rv3417c Rv3418c
I.G.10 	 Thioredoxin  glutaredoxin and mycothiol	Rv0773c Rv0816c Rv1470 Rv1471 Rv2394 Rv2855 Rv3913 Rv3914
IV.F 	 Cytochrome P450 enzymes	Rv0136 Rv0327c Rv0568 Rv0763c Rv0764c Rv0766c Rv0778 Rv1256c Rv1394c Rv1666c Rv1676 Rv1777 Rv1785c Rv1880c Rv2266 Rv2268c Rv2276 Rv3059 Rv3121 Rv3518c Rv3545c Rv3685c
I.C.2 	 Gluconeogenesis	Rv0069c Rv0211
II.B.1 	 RNA	Rv1014c Rv1340 Rv2444c Rv2902c Rv2925c Rv3923c
III.C 	 Cell division	Rv0012 Rv0435c Rv1708 Rv2115c Rv2150c Rv2151c Rv2154c Rv2748c Rv2921c Rv2922c Rv3101c Rv3102c Rv3213c Rv3610c Rv3625c Rv3641c Rv3917c Rv3918c Rv3919c
I.F.2 	 Pyrimidine ribonucleotide biosynthesis	Rv0382c Rv1380 Rv1381 Rv1383 Rv1384 Rv1385 Rv1699 Rv2139 Rv2883c
I.A.1 	 Carbon compounds	Rv0118c Rv0186 Rv0234c Rv0408 Rv0501 Rv0536 Rv0618 Rv0619 Rv0620 Rv0727c Rv0729 Rv0993 Rv1096 Rv1731 Rv2202c Rv2702 Rv3068c Rv3255c Rv3257c Rv3308 Rv3441c Rv3696c
I.H.1 	 Synthesis of fatty and mycolic acids	Rv0033 Rv0242c Rv0533c Rv0649 Rv0904c Rv1344 Rv1350 Rv1483 Rv1484 Rv1618 Rv1722 Rv2002 Rv2243 Rv2244 Rv2245 Rv2246 Rv2247 Rv2523c Rv2524c Rv2605c Rv2766c Rv3221c Rv3280 Rv3285 Rv3472 Rv3799c
IV.C.1.b 	 PE_PGRS subfamily	Rv0109 Rv0124 Rv0278c Rv0279c Rv0297 Rv0532 Rv0578c Rv0742 Rv0746 Rv0747 Rv0754 Rv0832 Rv0833 Rv0834c Rv0872c Rv0977 Rv0978c Rv0980c Rv1067c Rv1068c Rv1087 Rv1091 Rv1243c Rv1325c Rv1396c Rv1441c Rv1450c Rv1452c Rv1468c Rv1651c Rv1759c Rv1768 Rv1803c Rv1818c Rv1840c Rv1983 Rv2098c Rv2099c Rv2126c Rv2162c Rv2396 Rv2487c Rv2490c Rv2591 Rv2634c Rv2741 Rv2853 Rv3344c Rv3345c Rv3367 Rv3388 Rv3507 Rv3508 Rv3511 Rv3512 Rv3514 Rv3590c Rv3595c Rv3652 Rv3653 Rv3812
IV.I 	 Miscellaneous phosphatases  lyases  and hydrolases	Rv1263 Rv1604 Rv1692 Rv1833c Rv2277c Rv2296 Rv2363 Rv2579 Rv2888c Rv3137 Rv3175 Rv3273 Rv3310 Rv3375 Rv3569c Rv3588c Rv3677c Rv3684
III.A.3 	 Carbohydrates  organic acids and alcohols	Rv1200 Rv1236 Rv1237 Rv1238 Rv1902c Rv2038c Rv2039c Rv2040c Rv2041c Rv2316 Rv2317 Rv2318 Rv2443 Rv2832c Rv2833c Rv2834c Rv2835c Rv3331 Rv3476c
II.A.5 	 DNA replication  repair  recombination and restriction/modification	Rv0001 Rv0002 Rv0003 Rv0005 Rv0006 Rv0054 Rv0058 Rv0071 Rv0413 Rv0427c Rv0629c Rv0630c Rv0631c Rv0861c Rv0944 Rv0949 Rv1020 Rv1160 Rv1210 Rv1316c Rv1317c Rv1329c Rv1402 Rv1420 Rv1537 Rv1547 Rv1629 Rv1633 Rv1638 Rv1688 Rv1696 Rv2090 Rv2092c Rv2101 Rv2191 Rv2343c Rv2464c Rv2528c Rv2592c Rv2593c Rv2594c Rv2736c Rv2737c Rv2755c Rv2756c Rv2836c Rv2924c Rv2973c Rv2976c Rv2985 Rv3014c Rv3056 Rv3062 Rv3198c Rv3201c Rv3202c Rv3263 Rv3296 Rv3297 Rv3370c Rv3585 Rv3589 Rv3644c Rv3646c Rv3674c Rv3711c Rv3715c Rv3721c Rv3731
IV.G 	 Coenzyme F420 dependent enzymes	Rv0407 Rv1360 Rv3520c
II.A.8 	 Polysaccharides (cytoplasmic)	Rv0126 Rv1326c Rv1328 Rv1562c Rv1563c Rv1564c Rv1781c Rv2471
II.B.6 	 Aromatic hydrocarbons	Rv0316 Rv0771 Rv0939 Rv1723 Rv2715 Rv3469c Rv3530c Rv3534c Rv3536c
I.A.2 	 Amino acids and amines	Rv0751c Rv0753c Rv1001 Rv1187 Rv1538c Rv1848 Rv1849 Rv1850 Rv1851 Rv1852 Rv1853 Rv1905c Rv2321c Rv2322c Rv2531c Rv2780 Rv2913c Rv3551
IV.D 	 Antibiotic production and resistance	Rv0133 Rv0262c Rv0802c Rv1082 Rv1170 Rv1347c Rv2036 Rv2043c Rv2068c Rv2303c Rv3225c Rv3290c Rv3700c Rv3817
I.F.4 	 Salvage of nucleosides and nucleotides	Rv0478 Rv0535 Rv2584c Rv3307 Rv3309c Rv3313c Rv3314c Rv3315c Rv3393 Rv3624c
II.C.2 	 Surface polysaccharides  lipopolysaccharides  proteins and antigens	Rv0112 Rv0113 Rv0431 Rv0806c Rv0899 Rv0954 Rv1302 Rv1514c Rv1518 Rv1677 Rv1758 Rv1910c Rv1919c Rv1980c Rv1984c Rv1987 Rv2145c Rv2223c Rv2224c Rv2301 Rv2345 Rv2672 Rv2873 Rv2875 Rv2878c Rv2965c Rv3019c Rv3036c Rv3449 Rv3451 Rv3452 Rv3724 Rv3782 Rv3793 Rv3794 Rv3795 Rv3810 Rv3811 Rv3875
II.C.3 	 Murein sacculus and peptidoglycan	Rv0016c Rv0017c Rv0050 Rv0482 Rv0907 Rv1018c Rv1110 Rv1315 Rv1338 Rv1367c Rv1730c Rv1922 Rv2152c Rv2153c Rv2155c Rv2156c Rv2157c Rv2158c Rv2163c Rv2864c Rv2911 Rv2981c Rv3330 Rv3332 Rv3382c Rv3627c Rv3682 Rv3809c
II.A.4 	 Nucleoproteins	Rv1388 Rv1407 Rv2986c Rv3852
IV.B.1.c 	 Others	Rv0605 Rv0606 Rv0741 Rv0797 Rv0829 Rv0850 Rv0920c Rv0921 Rv0922 Rv1034c Rv1035c Rv1036c Rv1041c Rv1042c Rv1149 Rv1150 Rv1313c Rv2013 Rv2014 Rv2085 Rv2086 Rv2087 Rv2177c Rv2424c Rv2791c Rv2792c Rv2810c Rv2812 Rv2885c Rv2886c Rv2943 Rv2944 Rv2978c Rv2979c Rv3191c Rv3327 Rv3348 Rv3349c Rv3386 Rv3387 Rv3427c Rv3428c Rv3430c Rv3431c Rv3636 Rv3637 Rv3638 Rv3640c Rv3798 Rv3827c Rv3828c Rv3844
I.G.3 	 Lipoate	Rv2217 Rv2218
III.A.2 	 Cations	Rv0092 Rv0103c Rv0107c Rv0265c Rv0362 Rv0425c Rv0908 Rv0924c Rv0969 Rv1029 Rv1030 Rv1031 Rv1239c Rv1469 Rv1607 Rv1811 Rv1992c Rv1997 Rv2287 Rv2691 Rv2692 Rv2723 Rv2856 Rv2877c Rv2920c Rv3044 Rv3162c Rv3236c Rv3237c Rv3270 Rv3743c
I.G.8 	 Thiamine	Rv0414c Rv0417 Rv0422c Rv2977c
I.G.14 	 Iron utilisation	Rv1876 Rv2895c Rv3214 Rv3215 Rv3525c Rv3841
IV.A 	 Virulence	Rv0024 Rv0167 Rv0168 Rv0169 Rv0170 Rv0171 Rv0172 Rv0174 Rv0587 Rv0588 Rv0589 Rv0590 Rv0591 Rv0592 Rv0594 Rv1085c Rv1477 Rv1478 Rv1566c Rv1694 Rv1964 Rv1965 Rv1966 Rv1967 Rv1968 Rv1969 Rv1971 Rv2190c Rv3100c Rv3494c Rv3496c Rv3497c Rv3498c Rv3499c Rv3500c Rv3501c Rv3896c Rv3922c
I.G.9 	 Riboflavin	Rv1409 Rv1412 Rv1415 Rv1416 Rv1940 Rv2671 Rv2786c Rv3300c
I.J.3 	 Serine Threonine protein kinases and phosphoprotein phosphatases	Rv0014c Rv0015c Rv0018c Rv0153c Rv0410c Rv0931c Rv1266c Rv1743 Rv1746 Rv2088 Rv2176 Rv2234 Rv2914c Rv3080c
II.B.2 	 DNA	Rv0670 Rv1107c Rv1108c
II.B.5 	 Esterases and lipases	Rv0217c Rv0220 Rv0646c Rv1076 Rv1104 Rv1105 Rv1399c Rv1400c Rv1426c Rv1497 Rv1755c Rv1900c Rv1923 Rv2045c Rv2284 Rv2349c Rv2350c Rv2351c Rv2385 Rv2463 Rv2485c Rv2970c Rv3084 Rv3176c Rv3203 Rv3487c Rv3775
I.D.6 	 Pyruvate family	Rv3423c
I.D.7 	 Branched amino acid family	Rv0189c Rv1559 Rv1820 Rv2210c Rv2987c Rv2988c Rv2995c Rv3001c Rv3002c Rv3003c Rv3470c Rv3509c Rv3710
II.A.3 	 Aminoacyl tRNA synthases and their modification	Rv0041 Rv1007c Rv1292 Rv1406 Rv1536 Rv1640c Rv1649 Rv1650 Rv1689 Rv2130c Rv2357c Rv2448c Rv2555c Rv2572c Rv2580c Rv2614c Rv2845c Rv2906c Rv2992c Rv3009c Rv3011c Rv3012c Rv3336c Rv3580c Rv3598c Rv3834c
III.A.4 	 Anions	Rv0143c Rv0261c Rv0267 Rv0545c Rv0820 Rv0821c Rv0928 Rv0929 Rv0930 Rv0932c Rv0933 Rv0934 Rv0935 Rv0936 Rv1707 Rv1737c Rv1739c Rv1857 Rv1858 Rv1859 Rv1860 Rv2281 Rv2329c Rv2397c Rv2398c Rv2399c Rv2400c Rv2643 Rv2684 Rv2685 Rv3301c Rv3578 Rv3679 Rv3680
I.F.1 	 Purine ribonucleotide biosynthesis	Rv0357c Rv0389 Rv0772 Rv0777 Rv0780 Rv0788 Rv0803 Rv0808 Rv0809 Rv0956 Rv0957 Rv1017c Rv1389 Rv1843c Rv2964 Rv3275c Rv3276c Rv3396c Rv3410c Rv3411c
I.G.6 	 Pyridoxine	Rv2607
I.D.5 	 Histidine	Rv0114 Rv1599 Rv1600 Rv1601 Rv1602 Rv1603 Rv1605 Rv1606 Rv2121c Rv2122c Rv3772
